AbrTrip_Blue2	7
HerTars_Blue1	7
HerTars_Copsin2	4
HerTars_LWS1	0
HerTars_LWS2	7
HerTars_Rh71	2
HerTars_UV2	7
HesComm_Blue1	7
HesComm_Blue2	7
HesComm_Copsin1	4
HesComm_LWS2	7
HesComm_Rh71	2
HesComm_UV1	7
HipSeme_Blue2	7
HipSeme_Copsin1	5
HipSeme_LWS1	7
HipSeme_Rh72	1
HipSeme_UV1	7
HydFurc_Blue3	7
HydFurc_Copsin1	6
HydFurc_LWS1	7
HydFurc_Rh71	2
HydFurc_UV1	7
HydMica_Blue1	7
HydMica_Copsin1	3
HydMica_LWS1	0
HydMica_LWS2	7
HydMica_LWS3	0
HydMica_Rh73	2
HydMica_UV1	7
HylFasc_Blue3	7
HylFasc_Copsin1	5
HylFasc_LWS1	7
HylFasc_Rh73	2
HylFasc_UV2	7
HypCost_Blue1	7
HypCost_Copsin1	3
HypCost_LWS1	7
HypCost_Rh71	1
HypCost_UV1	7
HypKaha_Blue3	2
HypKaha_Copsin1	2
HypKaha_LWS1	7
HypKaha_Rh73	1
HypKaha_UV5	7
HypProb_Blue2	7
HypProb_Copsin1	4
HypProb_LWS1	0
HypProb_LWS2	0
HypProb_LWS3	0
HypProb_LWS4	7
HypProb_Rh71	1
HypProb_UV2	7
IdaAver_Blue1	7
IdaAver_Copsin1	5
IdaAver_LWS2	7
IdaAver_Rh71	2
IdaAver_UV2	4
InaIo_Blue3	7
InaIo_Copsin1	5
InaIo_LWS1	7
InaIo_Rh71	2
InaIo_UV3	7
IncMasc_Blue2	7
IncMasc_Copsin1	4
IncMasc_LWS1	7
IncMasc_Rh71	1
IncMasc_UV2	6
LaoPopu_Blue2	7
LaoPopu_Copsin1	4
LaoPopu_LWS1	7
LaoPopu_Rh72	2
LaoPopu_UV2	7
LasFlex_Blue1	7
LasFlex_Copsin1	4
LasFlex_LWS1	0
LasFlex_LWS2	0
LasFlex_LWS3	7
LasFlex_LWS4	0
LasFlex_Rh71	2
LasFlex_UV2	7
LasMege_Blue1	7
LasMege_Copsin1	5
LasMege_LWS1	7
LasMege_Rh71	2
LasMege_UV2	7
LepSina_Blue3	7
LepSina_Copsin1	5
LepSina_LWS1	7
LepSina_Rh71	1
LepSina_UV1	7
LigAdus_Blue2	7
LigAdus_Copsin1	4
LigAdus_LWS1	7
LigAdus_LWS3	7
LigAdus_Rh72	2
LigAdus_UV2	7
LimCami_Blue2	7
LimCami_Copsin1	5
LimCami_LWS1	7
LimCami_Rh72	1
LimCami_UV2	7
LobHalt_Blue1	7
LobHalt_Copsin1	4
LobHalt_LWS1	7
LobHalt_Rh73	2
LobHalt_UV3	7
LupTest_Blue2	7
LupTest_Copsin1	6
LupTest_LWS1	0
LupTest_LWS2	0
LupTest_LWS3	7
LupTest_Rh71	2
LupTest_UV1	7
LycPhla_Blue2	7
LycPhla_Blue4	7
LycPhla_Copsin2	5
LycPhla_LWS1	7
LycPhla_Rh72	1
LycPhla_UV2	7
LymMona_Blue1	7
LymMona_Copsin2	2
LymMona_LWS1	0
LymMona_LWS2	7
LymMona_Rh72	1
LymMona_UV1	7
LysBell_Blue2	7
LysBell_Blue3	5
LysBell_Copsin1	3
LysBell_LWS1	7
LysBell_Rh71	1
LysBell_UV2	7
LysCori_Blue3	6
LysCori_Blue6	4
LysCori_Copsin1	5
LysCori_LWS1	7
LysCori_Rh71	1
LysCori_UV1	7
MacNota_Blue1	7
MacNota_Copsin1	4
MacNota_LWS1	7
MacNota_LWS2	7
MacNota_Rh71	2
MacNota_UV1	7
MamBras_Blue2	7
MamBras_Copsin2	2
MamBras_LWS1	7
MamBras_LWS4	0
MamBras_Rh72	2
MamBras_UV3	7
ManJurt_Blue1	7
ManJurt_Copsin1	5
ManJurt_LWS1	7
ManJurt_Rh71	2
ManJurt_UV2	7
MarLuna_Blue1	7
MarLuna_Copsin2	4
MarLuna_LWS1	7
MarLuna_Rh71	1
MarLuna_UV2	7
MegAlbu_Blue1	7
MegAlbu_Copsin1	5
MegAlbu_LWS2	7
MegAlbu_LWS3	0
MegAlbu_Rh73	0
MegAlbu_UV1	7
MelAtha_Blue1	7
MelAtha_Copsin1	4
MelAtha_LWS1	7
MelAtha_Rh71	1
MelAtha_UV4	7
MelCinx_Blue1	7
MelCinx_Copsin1	5
MelCinx_LWS1	7
MelCinx_Rh73	2
MelCinx_UV2	7
MelGala_Blue1	7
MelGala_Copsin2	4
MelGala_LWS1	7
MelGala_Rh72	1
MelGala_UV1	7
MesFuru_Blue3	5
MesFuru_Copsin1	2
MesFuru_LWS1	0
MesFuru_LWS3	7
MesFuru_LWS4	0
MesFuru_Rh71	1
MesFuru_UV1	7
MicArun_Blue1	6
MicArun_Copsin2	1
MicArun_LWS2	7
MicArun_LWS3	7
MicArun_Rh72	2
MicArun_UV1	3
MilMini_Blue5	2
MilMini_Copsin1	2
MilMini_LWS1	0
MilMini_LWS2	0
MilMini_LWS3	7
MilMini_Rh73	1
MilMini_UV2	7
MimTili_Blue1	7
MimTili_Copsin1	3
MimTili_LWS1	7
MimTili_Rh72	2
MimTili_UV2	7
MytAlbi_Blue2	7
MytAlbi_Copsin1	4
MytAlbi_LWS1	0
MytAlbi_LWS2	7
MytAlbi_Rh71	1
MytAlbi_UV2	7
MytFerr_Blue2	7
MytFerr_Copsin2	4
MytFerr_LWS1	7
MytFerr_LWS2	0
MytFerr_Rh71	1
MytFerr_UV1	7
MytImpu_Blue2	7
MytImpu_Copsin2	4
MytImpu_LWS1	7
MytImpu_LWS2	0
MytImpu_Rh71	1
MytImpu_UV2	7
NemSwam_Blue1	7
NemSwam_Copsin1	5
NemSwam_LWS1	7
NemSwam_Rh72	1
NemSwam_UV1	6
NeoCorn_Blue3	7
NeoCorn_Copsin1	3
NeoCorn_LWS1	7
NeoCorn_LWS2	7
NeoCorn_Rh72	1
NeoCorn_UV1	6
NocFimb_Blue3	7
NocFimb_Copsin1	4
NocFimb_LWS1	7
NocFimb_LWS3	0
NocFimb_Rh71	2
NocFimb_UV1	7
NocJant_Blue1	7
NocJant_Copsin2	4
NocJant_LWS1	7
NocJant_LWS2	0
NocJant_Rh73	2
NocJant_UV3	7
NocPron_Blue1	7
NocPron_Copsin2	4
NocPron_LWS1	0
NocPron_LWS2	7
NocPron_Rh71	2
NocPron_UV2	7
NotDrom_Blue3	7
NotDrom_Copsin1	5
NotDrom_LWS1	7
NotDrom_Rh71	2
NotDrom_UV3	7
NotUddm_Blue2	4
NotUddm_Copsin2	1
NotUddm_LWS1	7
NotUddm_LWS2	7
NotUddm_Rh72	1
NotUddm_UV3	7
NotZicz_Blue2	7
NotZicz_Copsin1	5
NotZicz_LWS1	7
NotZicz_Rh72	2
NotZicz_UV3	7
NycReva_Blue1	7
NycReva_Copsin1	4
NycReva_LWS1	7
NycReva_LWS2	0
NycReva_Rh71	1
NycReva_UV1	7
NymPoly_Blue1	7
NymPoly_Copsin1	5
NymPoly_LWS1	7
NymPoly_Rh71	2
NymPoly_UV2	7
NymUrti_Blue2	7
NymUrti_Copsin2	5
NymUrti_LWS2	7
NymUrti_Rh72	2
NymUrti_UV3	7
OchPlec_Blue1	7
OchPlec_Copsin1	4
OchPlec_LWS1	7
OchPlec_LWS2	0
OchPlec_LWS3	0
OchPlec_Rh71	2
OchPlec_UV1	7
OchSylv_Blue1	7
OchSylv_Blue3	7
OchSylv_Blue5	4
OchSylv_Blue5	4
OchSylv_Copsin1	4
OchSylv_LWS2	7
OchSylv_Rh73	2
OchSylv_UV4	7
OmpLuno_Blue2	7
OmpLuno_Copsin1	2
OmpLuno_LWS1	0
OmpLuno_LWS2	0
OmpLuno_LWS5	7
OmpLuno_Rh71	2
OmpLuno_UV3	7
OpeBrum_Blue2	7
OpeBrum_Copsin1	5
OpeBrum_LWS1	7
OpeBrum_Rh71	1
OpeBrum_UV2	7
OpiLute_Blue2	7
OpiLute_Copsin1	2
OpiLute_LWS1	7
OpiLute_Rh71	2
OpiLute_UV1	7
OrgAnti_Blue1	7
OrgAnti_Copsin1	4
OrgAnti_LWS1	7
OrgAnti_LWS2	0
OrgAnti_Rh73	1
OrgAnti_UV1	7
PamAuri_Blue1	7
PamAuri_LWS1	7
PamAuri_LWS2	7
PamAuri_Rh72	1
PamAuri_UV2	7
PamFasc_Blue3	3
PamFasc_Copsin2	1
PamFasc_LWS1	7
PamFasc_LWS2	7
PamFasc_Rh72	1
PamFasc_UV3	7
PanCinn_Blue1	7
PanCinn_Copsin1	4
PanCinn_LWS1	7
PanCinn_LWS2	7
PanCinn_Rh72	2
PanCinn_UV1	7
PapMach_Blue4	7
PapMach_Copsin1	6
PapMach_Copsin2	6
PapMach_LWS1	7
PapMach_LWS2	7
PapMach_LWS4	7
PapMach_Rh72	2
PapMach_UV1	7
ParAege_Blue3	7
ParAege_Copsin2	5
ParAege_LWS1	7
ParAege_Rh71	2
ParAege_UV2	7
ParStra_Blue1	7
ParStra_Copsin1	4
ParStra_LWS1	7
ParStra_LWS2	7
ParStra_Rh71	2
ParStra_UV2	7
PerRhom_Blue2	7
PerRhom_Copsin1	5
PerRhom_LWS2	7
PerRhom_LWS3	7
PerRhom_Rh71	2
PerRhom_UV1	7
PhaBuce_Blue3	4
PhaBuce_Copsin2	4
PhaBuce_Copsin3	2
PhaBuce_LWS1	7
PhaBuce_Rh73	2
PhaBuce_UV1	6
PheGnom_Blue2	7
PheGnom_Copsin1	5
PheGnom_LWS1	7
PheGnom_Rh71	2
PheGnom_UV1	7
PheTrem_Blue1	7
PheTrem_Copsin1	5
PheTrem_LWS1	7
PheTrem_Rh71	2
PheTrem_UV4	7
PhiVetu_Blue4	7
PhiVetu_Copsin1	2
PhiVetu_LWS1	7
PhiVetu_Rh73	1
PhiVetu_UV1	6
PhlMeti_Blue4	7
PhlMeti_Copsin2	4
PhlMeti_LWS1	0
PhlMeti_LWS4	0
PhlMeti_LWS5	7
PhlMeti_Rh71	2
PhlMeti_UV4	7
PhrFuli_Blue3	5
PhrFuli_Copsin2	4
PhrFuli_LWS1	0
PhrFuli_LWS2	0
PhrFuli_LWS3	7
PhrFuli_LWS4	0
PhrFuli_Rh71	1
PhrFuli_UV2	7
PieBras_Blue2	7
PieBras_Blue3	6
PieBras_Copsin1	5
PieBras_LWS1	7
PieBras_Rh72	1
PieBras_UV5	7
PieNapi_Blue3	7
PieNapi_Blue4	6
PieNapi_Copsin1	5
PieNapi_LWS1	7
PieNapi_Rh72	1
PieNapi_UV3	7
PieRapa_Blue3	6
PieRapa_Blue4	7
PieRapa_Copsin1	5
PieRapa_LWS2	7
PieRapa_Rh71	1
PieRapa_UV2	7
PleArgu_Blue2	5
PleArgu_Blue4	7
PleArgu_Copsin1	5
PleArgu_LWS1	7
PleArgu_Rh71	2
PleArgu_UV3	7
PluXylo_Blue3	8
PluXylo_Copsin2	4
PluXylo_LWS1	7
PluXylo_Rh71	1
PluXylo_UV4	6
PolIcar_Blue4	7
PolIcar_Blue5	4
PolIcar_Copsin1	5
PolIcar_LWS3	7
PolIcar_Rh74	1
PolIcar_UV1	7
ProPyga_Blue3	7
ProPyga_Copsin1	5
ProPyga_LWS1	0
ProPyga_LWS3	7
ProPyga_Rh72	2
ProPyga_UV1	7
PtiCapu_Blue2	7
PtiCapu_Copsin1	5
PtiCapu_LWS1	7
PtiCapu_Rh71	2
PtiCapu_UV3	7
PyrMalv_Blue2	5
PyrMalv_Copsin1	5
PyrMalv_LWS1	7
PyrMalv_Rh71	2
PyrMalv_UV1	6
SatPavo_Blue1	7
SatPavo_Copsin1	4
SatPavo_LWS1	7
SatPavo_Rh72	2
SatPavo_UV2	7
SchCost_Blue1	5
SchCost_Copsin1	4
SchCost_LWS1	0
SchCost_LWS2	7
SchCost_LWS3	0
SchCost_Rh71	2
SchCost_UV1	7
SelDent_Blue1	7
SelDent_Copsin1	4
SelDent_LWS1	7
SelDent_Rh72	1
SelDent_UV1	5
SesApif_Blue1	7
SesApif_LWS1	7
SesApif_Rh72	1
SesApif_UV2	7
SesBemb_Blue3	7
SesBemb_Copsin1	4
SesBemb_LWS2	7
SesBemb_Rh72	2
SesBemb_UV3	7
SpiLubr_Blue2	7
SpiLubr_Copsin1	5
SpiLubr_LWS1	0
SpiLubr_LWS2	7
SpiLubr_LWS3	0
SpiLubr_LWS4	0
SpiLubr_Rh72	2
SpiLubr_UV3	7
SpiLute_Blue1	7
SpiLute_Copsin1	4
SpiLute_LWS1	7
SpiLute_LWS2	0
SpiLute_LWS3	0
SpiLute_LWS4	0
SpiLute_Rh71	1
SpiLute_UV4	7
SpoExig_Blue2	7
SpoExig_Copsin1	5
SpoExig_LWS1	0
SpoExig_LWS2	7
SpoExig_Rh71	2
SpoExig_UV2	7
SpoFrug_Blue2	7
SpoFrug_Copsin1	6
SpoFrug_Copsin2	5
SpoFrug_LWS1	0
SpoFrug_LWS1	0
SpoFrug_LWS1	0
SpoFrug_LWS2	0
SpoFrug_LWS2	0
SpoFrug_LWS2	0
SpoFrug_LWS3	0
SpoFrug_LWS3	0
SpoFrug_LWS3	0
SpoFrug_LWS4	7
SpoFrug_Rh72	2
SpoFrug_Rh73	2
SpoFrug_UV4	7
SteBipu_Blue3	7
SteBipu_Copsin1	1
SteBipu_LWS1	7
SteBipu_Rh71	1
SteBipu_UV2	7
SynAndr_Blue2	7
SynAndr_Copsin1	4
SynAndr_LWS1	7
SynAndr_Rh72	2
SynAndr_UV3	7
SynForm_Blue3	7
SynForm_Copsin1	4
SynForm_LWS2	7
SynForm_Rh74	1
SynForm_UV2	7
SynMyop_Blue1	7
SynMyop_Copsin1	4
SynMyop_LWS2	7
SynMyop_Rh71	2
SynMyop_UV1	7
SynVesp_Blue3	7
SynVesp_Copsin1	6
SynVesp_LWS2	7
SynVesp_Rh71	2
SynVesp_UV2	7
TheBrit_Blue3	7
TheBrit_Copsin1	6
TheBrit_LWS1	7
TheBrit_Rh72	2
TheBrit_UV1	7
ThoDeci_Blue1	7
ThoDeci_Copsin2	4
ThoDeci_LWS1	7
ThoDeci_LWS2	0
ThoDeci_Rh71	2
ThoDeci_UV1	7
ThyBati_Blue1	7
ThyBati_Copsin1	5
ThyBati_LWS2	7
ThyBati_LWS3	7
ThyBati_Rh73	2
ThyBati_UV3	7
ThySylv_Blue1	7
ThySylv_Blue3	7
ThySylv_Copsin1	4
ThySylv_LWS1	7
ThySylv_LWS2	7
ThySylv_Rh74	2
ThySylv_UV3	7
TinSemi_Blue2	7
TinSemi_Copsin1	4
TinSemi_LWS1	7
TinSemi_Rh72	2
TinSemi_UV2	6
TinTrin_Blue2	7
TinTrin_Copsin1	6
TinTrin_LWS1	7
TinTrin_Rh71	1
TinTrin_UV2	6
TriEmor_Blue3	4
TriEmor_Copsin2	4
TriEmor_LWS1	0
TriEmor_LWS2	0
TriEmor_LWS3	7
TriEmor_LWS4	0
TriEmor_Rh72	1
TriEmor_UV4	7
VanAtal_Blue2	7
VanAtal_Copsin1	3
VanAtal_LWS1	7
VanAtal_Rh71	2
VanAtal_UV1	7
VanCard_Blue2	7
VanCard_Copsin2	5
VanCard_LWS1	7
VanCard_Rh72	2
VanCard_UV1	7
WatBina_Blue2	7
WatBina_Copsin1	3
WatBina_LWS1	7
WatBina_Rh72	2
WatBina_UV2	7
XanSpad_Blue3	7
XanSpad_Copsin1	4
XanSpad_LWS1	7
XanSpad_Rh72	2
XanSpad_UV2	7
XesC-Ni_Blue3	7
XesC-Ni_Copsin1	4
XesC-Ni_LWS1	7
XesC-Ni_LWS2	0
XesC-Ni_Rh72	2
XesC-Ni_UV1	7
XesSexs_Blue1	7
XesSexs_Copsin1	4
XesSexs_LWS2	0
XesSexs_LWS4	7
XesSexs_Rh72	2
XesSexs_UV2	7
XesXant_Blue3	5
XesXant_Copsin1	4
XesXant_LWS1	0
XesXant_LWS3	7
XesXant_Rh72	2
XesXant_UV4	7
XylAreo_Blue2	7
XylAreo_Copsin1	4
XylAreo_LWS1	0
XylAreo_LWS3	7
XylAreo_Rh72	2
XylAreo_UV1	7
YpoSede_Blue1	4
YpoSede_Copsin1	3
YpoSede_LWS1	7
YpoSede_Rh71	1
YpoSede_UV2	6
YpsScab_Blue4	5
YpsScab_Copsin3	1
YpsScab_LWS2	7
YpsScab_Rh72	1
YpsScab_UV2	5
YpsSequ_Blue3	2
YpsSequ_Copsin1	1
YpsSequ_LWS1	7
YpsSequ_Rh71	1
YpsSequ_UV1	5
ZeuPyri_Blue1	8
ZeuPyri_Copsin1	6
ZeuPyri_LWS2	7
ZeuPyri_Rh71	2
ZeuPyri_UV3	7
ZygFili_Blue1	7
ZygFili_Copsin1	4
ZygFili_LWS1	7
ZygFili_LWS2	7
ZygFili_Rh72	2
ZygFili_UV1	7
